,config_id,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,scale_pos_weight,subsample,test_accuracy,test_precision,test_recall,test_f1,test_roc_auc,test_avg_precision,test_f1_std,train_f1,train_accuracy,overfit_gap_%
83,84,0.7679675394260591,0.24424781632995268,0.08635856797923872,7,2,800,2.5013758527564818,3.21288805161817,65.63106079251784,0.7915954021385487,0.953521149249301,0.7095490503689315,0.840022661310357,0.7692248649624883,0.928893445507577,0.8607800148316247,0.006753390805941764,0.9394238840808656,0.9881079345266801,22.126042314905824
84,85,0.5078182033705969,0.2117007403531848,0.08502748845335824,9,11,500,2.120572031542851,3.6450358402049368,32.81553039625892,0.8029799873905057,0.9534757256990316,0.7095169203156355,0.8392831391368102,0.7689036252148679,0.9300664634949921,0.8592952048641628,0.0063419320977249295,0.9248962844732811,0.9850214447917679,20.28767379199461
85,86,0.6574597943064838,0.0019085670621735717,0.13951720165630782,8,9,700,0.6815386710705447,4.1852056262147,98.44659118877676,0.5385390059757303,0.9533622543843461,0.7093138099881707,0.837808336211441,0.768138501549189,0.9282333551652944,0.8584447783740308,0.005679205101392986,0.9516065599305256,0.9906213847562496,23.884762710281613
86,87,0.7092903108119677,0.39516886793007405,0.12060816365819473,9,26,800,0.6456056160517125,0.060603873219466364,65.63106079251784,0.8146494030053681,0.953180670922165,0.7075767716210727,0.8392846539302831,0.7677395753289401,0.9295102533719304,0.8593606989487366,0.002528984677607305,0.947007542757207,0.9896795496370407,23.35010115265441
87,88,0.9353345170627588,0.39629740660456736,0.12919249766722882,7,17,900,0.7961103348059263,2.7716873717017245,32.81553039625892,0.5468882631285082,0.9533168231081071,0.7094920765854542,0.8363323214512933,0.7676122784386277,0.9272207125096188,0.8558049728055555,0.004502315266620833,0.9428332067032809,0.9888171497171954,22.82674902244448
88,89,0.9380525962990213,0.13887631187463056,0.1717752411347404,7,11,900,1.8076594915285948,1.8239910957226475,98.44659118877676,0.5306748135553341,0.9533168179574607,0.7096972235214938,0.8358384987790766,0.7675674484165054,0.9260654515940171,0.8548260325398307,0.01045887299308487,0.9603800805183991,0.9923915790125968,25.11995949016166
89,90,0.6439398390348404,0.36234812713091225,0.16891896335017278,7,12,900,1.0089701828110007,4.602679425512774,65.63106079251784,0.5248307457298594,0.9530218713441678,0.7066013384378793,0.839284048012894,0.7671589667225761,0.9265634140074466,0.8561793069372676,0.007285148122217578,0.9501322055271235,0.9903206769849696,23.85075932648457
90,91,0.7142289519243977,0.36574823202156953,0.16664958834486435,7,23,800,0.024177310026359367,4.715874114806425,32.81553039625892,0.7156508531705073,0.9528402544027854,0.7052515398131886,0.8395303534316131,0.7664991087833162,0.9285425892705664,0.8564808710298826,0.006604335306210601,0.9398306897608864,0.9881930434849089,22.613409329686473
91,92,0.839823641346535,0.10912694393253208,0.1904926249505428,7,5,500,1.765662686919736,4.911652575400408,98.44659118877676,0.9723660111457051,0.9526360647537201,0.7039358660939465,0.8395306563903077,0.7657311214403743,0.9285968520887486,0.858809607478231,0.006686204279494916,0.9414429160406381,0.9885277913950835,22.946931328811893
92,93,0.9829161598591662,0.10289718849471086,0.15089756060869763,7,18,800,1.661979766509393,2.6727960957815435,65.63106079251784,0.8644349022441706,0.9525679217023463,0.7034995000222544,0.8395306563903077,0.7654876073313737,0.9289681874246389,0.8588526621464567,0.007590551544970792,0.9478072142409273,0.9898440844593515,23.817447227545884
93,94,0.5845809469212101,0.4887282815919213,0.17213026546665136,6,4,800,0.6817831606789869,2.7189353519587343,65.63106079251784,0.6477110181568825,0.952045939748048,0.7005200277932794,0.8383003411314901,0.7632040228590844,0.9287421339615183,0.8576620675217217,0.008196281150698669,0.9447755173192223,0.9892199816070807,23.790688861930008
94,95,0.770950473689179,0.43647291793820414,0.14912272841781662,7,17,800,2.0768296935535573,4.2459782578265965,32.81553039625892,0.9516819063180124,0.9519097952880754,0.6989486908724066,0.8405149691891008,0.7631847324876306,0.9289784816581232,0.8566535874892753,0.005318866331431602,0.9306006327298514,0.9862469638304111,21.93648445986622
95,96,0.5398575365936424,0.3415571428615233,0.18718767465413258,6,16,900,2.299041639313957,2.0320826828700933,32.81553039625892,0.7686702484215906,0.9516147302099162,0.6967884871854111,0.8414992819878939,0.7622992693335082,0.9288178607783614,0.8541619355159404,0.005101843066157237,0.9384230469974296,0.9878980112429787,23.10428262877775
96,97,0.8947160970975956,0.1483933410099253,0.11286022592988106,8,17,900,0.4972445308956621,4.454277674915733,65.63106079251784,0.5607476955438827,0.9517281989492783,0.6984273896212654,0.8392843509715885,0.7622952420315995,0.9271276191347197,0.857363983350789,0.00574375541556325,0.9442254165540234,0.9891065053031038,23.86610390451347
97,98,0.824015159027607,0.12272723126946522,0.1463366627032218,7,1,500,0.014605222966509679,2.0633912418957463,131.2621215850357,0.539313355494879,0.951592054489306,0.6984764617672645,0.836331109616515,0.7611142747509863,0.9255430205322682,0.8550409725331095,0.008604914300830676,0.9456579442831222,0.9894015430174405,24.246512731943316
98,99,0.8837838142589591,0.2082522159519395,0.16621417849512043,9,2,200,1.9720604465103857,2.3614090208149086,131.2621215850357,0.8238565855314608,0.9509339254997119,0.6928699778419134,0.8410066711504554,0.7597041546881056,0.9291351328133048,0.8603375108472149,0.006442973598901474,0.935617584818222,0.987307940481946,23.155517716279594
99,100,0.9346298123255263,0.23644598281659107,0.11171803935010556,8,16,800,1.925914501329798,3.035470180443904,131.2621215850357,0.818980396657985,0.9508658494067408,0.6919342795067349,0.8422375923266621,0.7596844033276862,0.9294249922745532,0.8611444135909767,0.006579489401556595,0.9440369975679881,0.989066786415797,24.2669973784867
100,101,0.8817895344332862,0.427603492509185,0.12458221817239813,7,10,700,1.0710880319100364,4.63097034215891,65.63106079251784,0.9023765609948474,0.9507296199611034,0.6915066958803836,0.8412535824865639,0.7589692136507709,0.9285599109718007,0.8577726718199372,0.002436764511992956,0.9288772747258758,0.9858781796442171,22.386686840407965
101,102,0.6982952871931649,0.06243503845296133,0.1098345740088141,8,14,800,0.9802166717059008,1.748071994038611,98.44659118877676,0.9973874772869531,0.9507296354130425,0.6917612854592964,0.8400235701864407,0.7586850294997106,0.9292775418045129,0.85837396780225,0.005724864944308034,0.9325592212118018,0.9866611443646989,22.91783611794036
102,103,0.584101827883259,0.439665107839237,0.11583769752225667,8,8,500,0.7870289003428371,1.5652507253157344,65.63106079251784,0.9430908860646725,0.9504574083008539,0.6903884124229116,0.8392855628063671,0.757567028126964,0.9280481070951412,0.8576083024304879,0.012255896464135973,0.9209433354511983,0.9841647242641475,21.56592106815576
103,104,0.7819464605277011,0.13058121625543012,0.1420410926751791,7,25,800,2.20507555856947,3.0505396101811733,32.81553039625892,0.7202695799364973,0.9503892188936629,0.6902290660194488,0.8383003411314902,0.7570270368658232,0.9271167923377203,0.854416617071954,0.004194599965183943,0.9281570390551351,0.9857249834872146,22.605533733353745
104,105,0.6582285654372081,0.04348351012796653,0.06761175893040759,9,16,900,1.0046348704109551,2.854269681393808,98.44659118877676,0.8970911726585917,0.9499580170815006,0.68626922427085,0.8424832918279922,0.7563718524286467,0.9309161236321415,0.8617969228357136,0.003996988515495534,0.9279740668394026,0.9856852687846891,22.687546325230844
105,106,0.6398817535844729,0.20560336043609312,0.12452855758442671,7,13,900,0.22860113879748944,4.702659135676917,98.44659118877676,0.86285975419418,0.9495949068142485,0.6837146214804688,0.8437139100455043,0.7553083406781497,0.9292066950273876,0.8591889716700004,0.005239714174788421,0.9305003040292948,0.9862242691168562,23.194760856718453
106,107,0.6175156494059593,0.3261405564092231,0.08698745708931263,8,10,900,0.05073839976482197,4.547822136901506,98.44659118877676,0.5886756808298714,0.9498218597449123,0.6866194503100941,0.8390389544289532,0.7551215313840952,0.9294558373134532,0.8589996080098569,0.006329181628203115,0.9348623886077446,0.9871490848909069,23.80290453302194
107,108,0.7108604634367277,0.1384138986175258,0.12254656243273881,8,29,700,1.1515414556033887,2.3290640351012426,32.81553039625892,0.8665565112076405,0.9492318171495817,0.6821157310688146,0.8419921957840268,0.7536024831796475,0.9287662925694835,0.8560683197904375,0.006740666559228686,0.919896742796591,0.9839377685980841,22.06657532699523
108,109,0.5065147838785419,0.00709502469788359,0.1675844091221174,7,27,800,2.8311047784606624,4.8006780220272365,32.81553039625892,0.9764483979989138,0.9491410267061529,0.681170760948764,0.8429765085828198,0.7534605026190183,0.9282221300912209,0.8548172879721443,0.007296577353511491,0.919674493031278,0.983892379653834,22.060080101677816
109,110,0.9330918544345148,0.24959322546666524,0.06634214202784978,9,10,500,2.0749302059199546,3.9750576846423518,32.81553039625892,0.5516083244394998,0.9488005870088646,0.6805502137150243,0.8385460406328201,0.7512730690252594,0.9293634151435418,0.8559477673720457,0.008835443294416483,0.908167628560415,0.9813505698042668,20.883825868897276
110,111,0.725619672090494,0.49249482807043754,0.1566823704988982,9,2,200,0.2824557303770937,1.7183159630455154,131.2621215850357,0.7693508989763571,0.9488233399891703,0.6810449166688592,0.8378086391701356,0.7512495825232998,0.9273420442478747,0.8567914326439278,0.011064135968210093,0.9248878867940651,0.9850157721595746,23.11326466066688
111,112,0.9133091727512443,0.18279785050198338,0.07720237045033944,7,4,800,0.5103462519278444,4.491190319766176,65.63106079251784,0.6713225732612608,0.9486644167956604,0.6791756495525847,0.8402689667290761,0.7511342052720041,0.9281395124599336,0.8582196560074402,0.006599990368713884,0.9192390460331186,0.9837959257531248,22.380133880368234
112,113,0.6884570823681859,0.23086640680619108,0.10137214014308323,7,10,800,2.118057022992074,3.1558532297835318,65.63106079251784,0.8639696534868826,0.9485282568837488,0.6779698831136202,0.8417458903653076,0.750994184200013,0.929368565744309,0.8588181897846958,0.007585320557833484,0.9211099368028579,0.9842044294704382,22.652073235967674
113,114,0.8164013053307535,0.3844600222855842,0.19887551438265935,6,23,900,2.638804490135286,4.5352098020751095,32.81553039625892,0.704542574317438,0.9480970550715865,0.67598629656005,0.8400238731451355,0.749048232752202,0.9283856243637867,0.8513058043732512,0.005943148479591649,0.9306002497915848,0.9862469643132703,24.237693796074055
114,115,0.8712654164202107,0.03831790323762441,0.1758008024838987,7,23,900,2.741365331619778,4.76407508501253,131.2621215850357,0.8161082988769746,0.9477565664431579,0.6737251330061487,0.8412529765691745,0.7481044550653104,0.9285617951855321,0.8576405468041417,0.00615153672804592,0.9397229346391438,0.9881703441037134,25.613866924118888
115,116,0.594012367307708,0.1776922843428697,0.15892043905222547,6,4,900,2.5441433733923158,4.199819901410913,131.2621215850357,0.8728668913656161,0.9468942529551448,0.6684074279388934,0.841745587406613,0.7450846756111994,0.9286810288590879,0.8587521516648012,0.0042095718934913005,0.9321490496548496,0.9865760392693452,25.106458388799858
116,117,0.7315997181544602,0.2434141059706184,0.18762967884535664,8,22,500,0.38814185090010267,1.8791060950397047,65.63106079251784,0.9649677970370428,0.9468942400785287,0.668889569879349,0.8397775677264162,0.7446322062745308,0.929031562407219,0.8573982112374583,0.004534796497745745,0.9222617206818704,0.9844540779186184,23.854664478728083
117,118,0.7616648155973706,0.14356897904228777,0.16064233961642949,6,5,800,0.9370473056565407,3.213373288362118,98.44659118877676,0.9575450342035217,0.9465311761670939,0.6662803412396199,0.8424838977453813,0.7439993089088813,0.9288578580479463,0.8567941685133554,0.007412098374127297,0.9218672800438522,0.9843689704089679,23.907007574486162
118,119,0.6330840062577687,0.011013460611908499,0.12081892356666196,9,1,200,1.921428126527532,4.894905575874045,32.81553039625892,0.6073140366294014,0.946644513564974,0.6684155975827848,0.8387911342167609,0.743691807305326,0.9291840232649555,0.8544882517937735,0.008140054062277151,0.8985142811491935,0.9791605342919703,20.818095926704807
119,120,0.878081664447623,0.17378576211949104,0.13633322765257144,6,3,900,0.7039262455663606,1.9965795790465406,131.2621215850357,0.5100131779629122,0.9463269762167359,0.6657216851459523,0.8405149691891008,0.7428714192229288,0.9262527762188026,0.8543366304812505,0.009723512633699612,0.933824299464448,0.9869277996036931,25.704701419427757
120,121,0.8371467868500123,0.4899777236791392,0.19726413945103208,9,26,500,2.395667514391797,0.5351456710551905,98.44659118877676,0.928548469804958,0.9460999151224986,0.663628584310482,0.8429752967480415,0.7425529720970264,0.9294260160666571,0.8585248708362421,0.005188709892376218,0.9272330475095749,0.9855264033755091,24.870963062877237
121,122,0.9199011428178085,0.191916475966522,0.11865573153316544,7,25,700,1.0867063249568651,1.6725564437096607,32.81553039625892,0.8501259797222604,0.9458729802190972,0.6622985841869682,0.8432212992080659,0.741813538511575,0.9302123993230389,0.8538145974463509,0.004634054035350435,0.8998678529247769,0.9794782456350013,21.306474768623485
122,123,0.9929026604251029,9.326408533155695e-05,0.12665609669194483,7,22,700,1.1908439188028785,2.276915677403038,32.81553039625892,0.9702519764397013,0.9458956997202016,0.6627902566022181,0.8414989790291992,0.7414773361630449,0.9293459022753712,0.854296223264328,0.004720120817840275,0.9059545418808413,0.9808512783803126,22.18236454386102
123,124,0.7376851115910559,0.28163778598819184,0.14214805642096423,7,23,800,1.6195232739050194,1.015306123673847,32.81553039625892,0.5384899549143964,0.9457367507734598,0.6619082333153024,0.8419906809905537,0.7410654631900836,0.9278788399825192,0.8505779158870821,0.006289515498614267,0.9159692843467262,0.983081043724729,23.60166946705755
124,125,0.9962908977438817,0.07810075396529964,0.1977999888530614,5,10,900,1.0554150192310576,3.8083793810683133,32.81553039625892,0.9330507726889173,0.9456233489925001,0.6613683568729399,0.8407615775665146,0.7403455597632258,0.9282816935125939,0.8526665952291907,0.008673699040016821,0.9117083158209687,0.982139210858864,23.146320498301808
125,126,0.7461389282240174,0.12361553720158852,0.17544248124177717,9,14,200,1.987863837024961,0.47630753977313145,32.81553039625892,0.6955407683258803,0.9456006269160726,0.6618243003964415,0.838545434715431,0.73975069946455,0.9300261173684706,0.8537057574801551,0.00467077358198335,0.9020724712742565,0.9799775348056119,21.942766925019352
126,127,0.8031930584915263,0.3387316771199867,0.10989636396981284,9,21,800,2.4828307840474597,4.839322829756776,98.44659118877676,0.5531228542347802,0.9453509776622134,0.6595698431001733,0.8419924987427214,0.7396587447180691,0.9286537104866122,0.8573724902643713,0.006004990881810227,0.9195433506510401,0.9838640147223829,24.319945815220013
127,128,0.9535999107803111,0.47149190840802124,0.09025305921501811,8,16,700,2.025420183449004,0.5801134067408464,98.44659118877676,0.7469070202284643,0.9451694302545569,0.6583989114086506,0.8427286883706276,0.7392016300177902,0.9291342823893141,0.8594752132325991,0.0037399995467240175,0.9172629189393877,0.9833647292536944,24.088324712881402
128,129,0.9031006398965307,0.3741298451918292,0.04505899367771169,9,15,900,0.708349599352213,3.799777044687928,65.63106079251784,0.731267358066574,0.9450105688688033,0.6573880358853537,0.8437139100455043,0.7389059294105712,0.9303640955509002,0.858721409285607,0.005888581343145234,0.899800750765789,0.9794612253241244,21.774736803582616
129,130,0.7593504971902976,0.08968234100610523,0.1944285436278514,7,28,900,1.6664862723175804,0.9490765148607799,131.2621215850357,0.7113643184469661,0.9448516765791715,0.6566879498482457,0.8429752967480415,0.7381540309242243,0.9287599884913567,0.856881670018053,0.002307238460852055,0.9303920464683062,0.9862015752080671,26.043076037041413
130,131,0.7533428954270014,0.4280005374465764,0.1524911995424575,8,21,700,1.0410070062365997,4.664338450633165,131.2621215850357,0.6939171347855472,0.944783564431676,0.6572873502571888,0.839038348511564,0.7370108915280649,0.9284608697603295,0.8568449141968978,0.003921467226026515,0.9286649692724216,0.9858327853885136,26.004239550245334
131,132,0.505142247967846,0.35802498662107224,0.14418677088549983,9,28,900,2.3834424535605185,1.390645777433062,65.63106079251784,0.5394697014732778,0.9443296482690557,0.6532229539596074,0.845684353395258,0.7369665091738249,0.9278978588583607,0.853297326672432,0.004749097926931752,0.9198836831538018,0.9839377705295217,24.820283106899367
132,133,0.6964475544465896,0.014326213788827258,0.12081795453938578,8,25,700,0.9411195361561957,1.2393667936421182,65.63106079251784,0.7941761104915767,0.9443069983016773,0.6536430323418952,0.8432231169602336,0.7363037798653085,0.9291362919332702,0.8578241109468058,0.0018440737062248669,0.9141188553949295,0.9826725367883533,24.149689352694704
