,colsample_bytree,learning_rate,min_child_samples,min_child_weight,min_data_in_leaf,n_estimators,num_leaves,path_smooth,reg_alpha,reg_lambda,subsample,subsample_freq,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
469,0.7199456713457593,0.04826847427205813,11,0.20264209345206746,17,2000,13,0.5764623155336637,2.6613519027180903,1.8311336838467658,0.7350788073150184,1,547263.6610301655,40138.3058957,1239543.5005589894,212031.1645549502,327598.27234713983,7010.188455021624,715851.4625760106,21239.305122047783,67.05328056500157
142,0.8899172648587133,0.03356530725830603,14,0.2075980669506776,17,2000,10,0.545978753308709,1.4018901097892478,2.850491826957265,0.8473090021633523,1,547612.7804672255,35069.852703458986,1248535.6010124066,198711.43565037084,335031.9103602258,7020.751137761399,717102.8397271138,21471.69212858078,63.4509321450703
67,0.6009747777376083,0.036527430536573965,19,0.4237759295904781,15,1500,17,1.8008224716120849,1.739513347775939,2.58865533001633,0.5419476666129923,1,547660.877235134,47079.1718774558,1222791.9633896446,222916.3367166114,336135.99036274286,5768.025973622316,736890.9676161326,21690.282045292628,62.92836617826107
618,0.871505368482197,0.026346941116281268,18,0.24673597632709474,14,1500,14,1.5978091059297512,1.1088729706616853,2.444864235903247,0.7549208626152095,1,548082.719564145,37842.45255025291,1231791.2462251552,205175.0619613492,339452.2226658667,7427.235987970204,726411.6774911294,21306.39792541789,61.46093116133156
113,0.8494708456745355,0.04925192305236687,14,0.05493267420460077,19,1500,9,1.5984077107769676,0.5117122671504273,2.8692430661506103,0.6188011505819528,1,548139.7884489509,32527.834314550226,1233263.406040636,172549.69636584885,329757.79934073426,7324.917971599024,679643.2794514162,18208.966966357537,66.22496557922666
979,0.859781233821534,0.04658622124469301,16,0.2652060779649634,16,1000,13,0.6805106603645781,0.8448804350870924,4.029850093362755,0.5894111289206045,1,550252.1855265475,34530.076507320424,1225200.8416713446,190859.0411909186,339077.77725316014,6771.748664226634,715679.3797562165,22546.832042764214,62.27904700334332
358,0.8107161933628908,0.04161745284920325,11,0.491819771841049,12,1500,14,1.5484232427310785,1.7892152482802297,2.729384905613389,0.5124596371173564,1,550400.7201738851,39186.870493993316,1214911.2498143371,208345.61638376093,337339.11891014327,5602.758346820361,727322.9431041067,21393.271763285462,63.15947049132327
34,0.7066785029706266,0.03388423243950784,9,0.3097431656548326,11,1000,16,1.3490558157411146,1.0552625667487185,1.4806585912225687,0.6367518666865606,1,550423.3972672496,34846.348899452125,1213629.1725404751,208718.81250063275,345871.67200967914,6907.815211989635,736630.2699723854,25109.785865979553,59.1409305275068
527,0.799443483432733,0.025682258076091473,19,0.062001536890587794,8,2000,14,1.9357022488096942,1.9948676587612013,2.900401362766882,0.8591820864740076,1,550599.9506740505,36541.20396718532,1239744.0709080757,213371.80858129432,340418.376321109,7256.8561827362955,744190.8067656126,22282.70994140532,61.74213525849201
403,0.5690095507785449,0.029694791973855782,19,0.2850152822567128,17,1500,14,1.6903559818082023,0.6112246952506355,4.1282030770550335,0.5960282961950266,1,550705.3908263401,32874.829981618605,1236366.4741822393,202506.2462497652,338408.0420204926,7550.189750282026,720039.088452039,19741.418639586613,62.7341323032127
595,0.6372206930078602,0.034345991304583615,5,0.015839811659338624,7,1500,19,1.8362482224344503,2.0716321612948656,2.837214752852295,0.530787673203207,1,550755.3657769974,41045.874967864715,1227820.8747103468,218811.31022862735,341554.8498102245,6378.544500688363,748730.5505673491,23499.8109636655,61.249464348993854
825,0.846676539359758,0.04918120938063362,6,0.14844502319459735,11,1000,13,1.4720474859962926,1.6856246647507753,2.8799137386311777,0.8431668288974271,1,550847.3618498519,36746.04962162076,1247276.6456793642,202279.65938412666,343745.36392811843,8182.737088089464,745668.7965690522,25635.198108324716,60.24866649984584
533,0.7817341263828722,0.04664405343194,17,0.22334419846587822,18,700,16,0.7893058530344215,0.8245018378359446,3.1288914994247756,0.8286566279115821,1,551687.9760462149,36532.80948609114,1242726.5944913398,207462.79052747454,339185.21743979305,6910.036197234026,722666.3585930769,17311.297027132598,62.65094929856196
729,0.6213457128856682,0.02146343659462591,6,0.16013541119735933,13,1500,17,1.2546089004074137,0.790201034880684,3.4800053339096335,0.6360891977805028,1,552333.9442788406,38467.28698577084,1224230.0502479863,218437.3601213546,345991.2855576569,8330.727517377487,743407.2135438332,23171.429626235247,59.63810862710246
130,0.7925080267894742,0.04574765201454747,9,0.3228777143554019,10,1000,13,1.1634481435713653,1.5918319667329566,2.28297096175251,0.7897690690456468,1,552536.0662485886,36158.93024412914,1246041.3842540313,206601.5203836714,350018.80855520006,6704.397985209554,749700.7246875135,24934.06865769118,57.858964359468246
917,0.6156772607863479,0.04102195423184431,7,0.474049736290736,15,1000,19,1.0372171717937082,1.8252483419143293,2.6725227318837246,0.7186502583772985,1,552644.5335977419,40656.57770685604,1234002.2261619163,222934.0323607792,341860.17083714064,6346.548134654832,753383.3603049691,18664.627733774774,61.65806395183051
699,0.6750585210630409,0.018965553068540593,17,0.03408271126913675,14,2000,15,1.0343748419056702,1.1202526990757722,3.7804792637830693,0.7464962597322449,1,552918.6095277022,39368.826739014374,1232934.5869296978,214095.71828017474,347361.3361956908,7075.353959244176,746558.7073279263,23347.19310726501,59.1767856443896
719,0.5451362178067538,0.04389117149944779,18,0.03443364248214764,16,1000,12,0.7353759080558407,0.552578896931982,2.2508531805658323,0.7352574826918392,1,553627.1380154307,36554.76315384625,1232211.3739927332,208722.66910240203,352087.85994842293,6523.232810685764,734844.8508674123,16597.307726333813,57.24118920105086
950,0.8126092518132269,0.04674796060020381,16,0.2828714891725032,5,2000,11,0.5079862858565964,2.4768670701023865,2.356813725087672,0.6290734828311281,1,554456.2174967055,38823.249714160826,1250642.4277625973,207226.7372179533,336409.94266674574,5617.161255611703,731755.4928555001,18477.040161611403,64.81564519214007
462,0.5881950557658997,0.032405587103081994,13,0.020300342295846405,10,2000,11,1.6816132824535548,1.4917742411189137,4.348948872887272,0.7171992530421077,1,554840.6140398843,39073.95068513494,1233515.900900248,211569.12535014993,353916.83734970546,6070.425770348481,757007.4347482689,18748.863686092507,56.77146591690576
909,0.7656611060217928,0.022711228081425238,13,0.3315115850052467,12,1500,15,0.9391123228747399,0.7771524318801905,2.951291349527524,0.6258326186184909,1,556117.1940722584,36836.985708842396,1235617.1359935335,206610.42479312242,347340.71473824955,7532.777387732459,738652.9088981956,21235.13057046381,60.10711398787196
380,0.8352921684327203,0.01998597761615776,7,0.4018617776731726,11,1500,15,1.6436704380123026,0.9410070975239799,1.7856768634880695,0.8805779302652368,1,556626.8388913373,39573.58538616505,1242642.8683677905,216200.71408656743,353373.5596782488,7407.3484997567275,751935.0883919344,24308.49851881795,57.51796467119759
985,0.8301285139367336,0.041343564593359444,14,0.42205268344899544,17,1500,16,1.2010359324974176,2.692699739897651,4.180866346121531,0.8876150505210214,1,557379.5366660081,40107.12617389215,1257331.8178259805,214263.2336336711,339707.10172113555,6625.12418041301,748566.4831824312,22501.38074994937,64.07650409485967
608,0.7934571361457794,0.042480885100272835,8,0.09175580332073303,8,1500,9,0.7474010402790966,0.9361527211619366,2.4635971944712303,0.5917574008617528,1,557556.1821795063,35094.274679462425,1238157.9057898428,192513.79822876464,354316.3423558151,6694.43960970822,735176.3547533007,15620.670243809649,57.36112494060226
292,0.812528742298922,0.03018002477275695,15,0.49101012868769944,12,1500,19,0.7458215356707233,2.74986620180061,4.239440749442345,0.8789580998345787,1,558032.0717480296,42752.364159587385,1247155.3305641506,227147.77146158845,352324.67997892393,7406.505678652735,780796.5169116359,24951.441749296955,58.38574572221595
171,0.7468623133582587,0.023793267014591467,16,0.043130156160185305,9,1500,15,1.4602523357422492,1.4490160277506468,3.3712479666136907,0.7720527724413806,1,559067.1524791343,41794.69051711722,1244632.9198881923,224019.07389848342,362814.4001498444,6304.176373701578,781913.3672993606,21256.31286407464,54.0917759185513
305,0.8576377210133004,0.04748345611806906,12,0.20646146361179288,18,1500,11,1.2145035999516482,2.241389482511358,1.8187204362291358,0.7364521213034065,1,560518.7128467781,42970.78671132154,1258310.8833577605,215865.57982698694,357177.47521607054,6026.389471163981,772970.9872997096,24095.160739844163,56.930028274514946
968,0.8556522142819434,0.02498891161472602,5,0.4413215172930262,5,2000,15,1.1236790931037746,2.6037893288762546,3.8392188530894877,0.8802368052303753,1,560597.8681504059,42404.13060234501,1259106.9672057168,228033.070290983,358176.1619156429,7254.078774118313,791781.2036134133,25863.05191130149,56.51456678527844
540,0.5247786074315952,0.030109972222998025,15,0.3980484552522444,13,1500,12,1.751246162312662,0.9129036926982155,1.1806054576491678,0.675159954857165,1,560602.2925925826,35108.051981253295,1234119.7365865237,202095.3297929239,361407.2344440835,7750.670081581327,759840.9687206511,20308.741396473328,55.116511005901955
634,0.5868412917879562,0.028475272274319844,11,0.426565039995668,13,2000,15,0.774339579603003,2.4860512280813034,2.5080308478349784,0.8859714406007304,1,562504.285529803,40537.478149349765,1254422.072090796,221777.22300558392,355801.3467820677,6633.98781400115,782475.35860318,24920.01998088302,58.09504112820101
531,0.6574542081109769,0.025251475990626007,7,0.17660214916934716,15,2000,15,0.6263965492337766,1.7463257980824758,3.7215376550500885,0.6096481455276803,1,562726.8260918555,40679.92401974349,1254797.2215720112,211979.93373899697,353491.613016172,7013.676936053521,770496.0011602184,26131.54647520667,59.19099785434263
940,0.8681089475209631,0.02371596664074234,12,0.11499318656202719,7,1500,18,1.433044218878014,2.2700980442440555,4.26840853201046,0.8444035285232054,1,563193.6734522933,44847.59488240521,1259983.8821249078,230756.04122259113,361094.9561286968,7139.881494269957,796871.515583702,23472.01130727436,55.968302490375144
111,0.7646620700322166,0.03767922104460668,5,0.4441290966357317,14,1500,18,1.1262591260418382,2.1167999770145567,4.961365253367108,0.5000950094303538,1,563672.4786041047,40290.18966973313,1258169.702270504,221159.2007168228,345063.8863413226,7179.595555763519,762722.9338640807,26287.017866525504,63.35307776790751
283,0.7629413928680515,0.02519724479566014,12,0.3273794538208315,8,2000,11,1.4116281833790838,1.5335551715014146,1.5464036146046904,0.7606559041909107,1,563753.5053511232,37171.41277090684,1263165.1839408309,210330.3230291715,363757.50543527934,6785.420562250276,775165.5874587654,21182.187529105562,54.98058374810017
70,0.6452329185594541,0.033358110342585255,6,0.12973304617768072,15,2000,10,1.4086622290353308,1.3302937710759806,1.407129890481615,0.5611436556737328,1,563890.5251803694,39947.05295572984,1239695.150852163,209384.95460834223,364276.5998805001,7026.944775444678,767242.652311112,24132.40002177575,54.79735052027828
656,0.5638159826753695,0.04462129384852468,18,0.2851813087789752,8,1500,17,0.9974867662655262,3.030699939111154,3.0310086074506573,0.6996434632430426,1,564094.9511880543,44580.80091638576,1243293.094750673,237337.6667262661,365765.2551025415,7507.3918124367,801509.0426806374,26699.666483914345,54.223219214715044
781,0.8109330056328774,0.029164056476042415,18,0.030678229604836238,8,2000,14,0.6139902594737476,2.8757587779108573,1.704330532126865,0.7866874343070568,1,564761.7732257773,41626.30096572323,1256356.2046933104,223966.18051032335,363090.779785517,7151.157780295983,795054.0368055871,25809.220731563146,55.54285723239523
99,0.5872092429976346,0.033317545885158485,18,0.49235706854474054,14,2000,17,1.5368327864144815,2.891143497559185,4.290335503646696,0.7118646714620325,1,564862.4424087818,46146.09693740037,1241353.7497280461,227395.15290905288,361391.26642985514,5803.591038018326,793557.9365959512,23667.380210953746,56.3021840535872
199,0.7903919639941182,0.04143591050327642,19,0.2493131237318204,11,1500,17,1.1201246739428923,3.153647538767881,3.973695144306437,0.7447762021349325,1,565010.1352381094,42983.25651503493,1269165.5701704924,223874.97579102207,359260.243241978,7267.5314774035505,795057.050104884,24706.21804447899,57.27043163458239
516,0.8303763676447673,0.03573838590077017,15,0.04382809908657371,5,2000,18,1.5071091089656052,3.742078969224186,3.4766721769722335,0.8299227791919324,1,565770.4856306675,46710.699836220825,1264534.998575562,233087.33719565638,362394.82667819655,6904.495531348409,801631.2883939429,28236.159693262205,56.11991231129434
255,0.6359075308604472,0.0273102509405736,6,0.32208213555282417,15,1000,18,1.3939832632752227,0.8544097011530563,4.38855795877514,0.7124341379540972,1,566107.0577995951,39970.60169367065,1238757.464380546,220917.5538257121,366889.20272759395,8878.567638371496,788761.7765491005,28610.56876354969,54.29918721808649
165,0.753260550237609,0.04771595708371288,11,0.3226127508387159,9,1500,13,1.6906157755707745,2.7631206969800104,1.6990937713095087,0.6443090076442399,1,566134.9836584923,44950.329787652336,1257407.287746762,234074.17669386536,362441.3101607099,7253.924857341767,790298.0324751453,24120.625268527747,56.20045722918911
449,0.8900719903902033,0.0421606047600437,10,0.17236258718079536,10,1500,15,1.8959637145279398,2.8663675903502313,2.228955847390882,0.6480098096571264,1,566490.5644910245,41563.65680576244,1258187.9237791223,219837.92796417745,356024.10756090767,8694.161984127977,782646.9141909418,25124.32283987958,59.11578807738764
676,0.8624076284177453,0.028455055371528884,19,0.23317813028311726,16,1500,15,1.4481836426735346,2.262297289542988,1.2404342243135833,0.8663739850044615,1,567889.2005682725,40779.899495314414,1273382.8449496564,222730.29642606995,362305.29791066993,6153.351736529164,791982.3477160911,23736.58121380528,56.74327807049937
95,0.8422785872425143,0.042020333634648604,8,0.472760765532864,10,2000,18,0.9397215953915199,3.637175364823919,1.0520076940429441,0.5342034123417873,1,568451.7146252998,43974.77194648659,1257001.6967344186,230596.55317566253,361868.83557565085,7494.886785233022,798114.1353712028,26326.459140770872,57.087778426960334
92,0.6924351793550344,0.026359561594598704,7,0.08606772050604912,5,2000,11,1.9191731932004492,1.8065826069791353,2.082978692574215,0.7575998172956063,1,568455.3357272543,36920.46351107235,1256146.6425353081,215616.87146424354,375762.4175749974,6373.211969677987,803815.1852459104,25655.490414957472,51.280519056645105
744,0.6384434000657631,0.042286755181933394,11,0.12820972465863364,8,2000,7,0.5232473627392855,1.0836749410544222,3.426646119103471,0.783650876594375,1,569129.2465586107,28975.230325485765,1262705.5467976627,184174.80805615446,373190.4406843438,7146.57508301539,775728.3430376861,21270.65679536871,52.503704412942895
219,0.6849182244002429,0.0223529804544719,17,0.37714901922093047,16,1500,15,1.1888598163954371,0.6818480214399394,4.145112797536132,0.5805455128543897,1,569328.3272866644,38615.84975424451,1256813.931084963,216955.18730488216,369138.84321089444,7861.899740696326,788519.1314454984,25868.243871640083,54.23148708341125
970,0.8755040508655036,0.02809463670345775,14,0.481203841234499,6,2000,12,1.449400820706567,1.9695463012379495,3.032655161832699,0.5251885634934802,1,569748.054960878,41410.430753980705,1252544.1898363552,220161.0407986754,374647.7719543761,7921.570690100021,807839.9087743843,26308.87540462133,52.07565548535036
54,0.8799199653167696,0.037108816894252925,19,0.4603965103994242,14,700,15,0.5678280051592841,0.592284410740382,2.5058534675121984,0.8242213323127332,1,569806.3949810308,37233.193515471656,1249009.970170125,211297.66642745573,371416.33613473177,8951.292267226921,782092.4040032258,24474.213094121496,53.41446768629283
33,0.6713257899760431,0.03535949533597222,5,0.09491421683471442,5,700,18,0.6408099351219376,1.1400309898755756,4.7384559893588385,0.7553082375373401,1,569810.8682135787,41860.76707966964,1243942.5818405785,233300.6252560894,381089.1366233987,6193.279462070229,814480.8671481765,22788.173422229618,49.521677070705714
197,0.8969661601957881,0.03455838194004823,18,0.43207129821808365,5,1500,13,1.3160248687741274,2.7262476730543876,1.8842534858149138,0.8913589115202384,1,570749.1823002005,42906.206726633856,1274973.1877779313,236376.15368811743,371748.66129894083,6496.154515974733,816663.0373068501,24360.854095717757,53.53093143790338
32,0.8878147468456636,0.03658596989645775,7,0.3996412354366648,19,1000,16,1.616063964498673,1.3780118457133141,1.7373346973254802,0.532349186646879,1,570928.3999667264,39195.68499376345,1266730.5801118403,209955.30728858462,368011.0730568965,6601.259434511229,799175.6335893356,26408.43845203217,55.13891884401474
598,0.8026586197409595,0.030374448613749907,8,0.10223377788683233,10,2000,10,1.9216940990216855,1.888067010352154,1.4994803076236907,0.7101780505448718,1,570933.3560086597,40318.71675032564,1266066.0459387032,212035.95210339787,376176.0472670618,6948.054826955145,806979.3391933793,21953.398524461027,51.77291594095897
350,0.5296421690299469,0.020647039637925517,17,0.4947166994392976,8,2000,15,0.5642563326786698,2.062354115921182,1.280014048532263,0.7916938971654572,1,571202.3056096996,39196.75627541218,1258845.841316378,229652.23398565393,374944.27497292066,7204.245932316468,813791.5496494167,26397.063085513735,52.34325304765706
754,0.5946532525880035,0.044818202543882864,12,0.16755549787495697,18,1500,11,1.4201027697832567,1.4158497832312726,1.2679643775833904,0.5112765361788889,1,571434.1915717596,38075.09060848651,1278733.9713297514,204585.14241350905,363858.782699797,5099.680821693315,777279.5591985548,20921.79752690597,57.048343682066196
855,0.7843951765854732,0.02363494997459395,7,0.09607942600460641,19,1500,19,1.7020573031954551,1.8917224500646355,2.345250910019822,0.593793602713268,1,571470.3536608971,42390.49363557523,1261800.7747834069,227119.11117886333,369273.4986698634,8014.934694906359,810860.428267394,27381.093233671527,54.75531163740539
