,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,mae_mean,mae_std,rmse_mean,rmse_std,train_mae_mean,train_mae_std,train_rmse_mean,train_rmse_std,overfit_gap_%
68,0.9676706207342238,0.04137421001765307,0.2729984457777378,10,1,1000,4.052766653909164,0.9949104517259778,534791.601884567,31046.33684424966,1221118.9630919306,198356.95537936818,262848.1347293736,8025.97987927637,554738.9561057426,14228.048760564043,103.46029939880843
442,0.6813745900544365,0.06369320800016964,0.09565263403555346,12,14,900,0.9172109820171725,0.9419896078245897,535192.7473954356,37259.500977500385,1248671.690097687,224566.50301655062,303776.8252560234,5598.959427112173,696311.0030178777,29839.215472362594,76.17958412211816
589,0.935658643228301,0.07266334621025206,0.16170902313441218,10,3,900,2.7664531981150002,0.8081797616661144,535411.1328002563,37279.94362035734,1195440.5572231493,202064.9864232492,283292.70556247677,4864.77788767695,590891.5245920351,16393.864519219715,88.99573560752268
187,0.8827108867541783,0.08352095395047493,0.0602857648864953,14,11,900,1.7836602652000084,0.8134047701198782,535609.9698041163,30499.372447834754,1241698.9030261482,204369.0659545213,304940.6823893751,8235.140663425296,700749.0790774585,26779.86660597175,75.6439861048787
972,0.9499950752210606,0.04136915174353578,0.2845250000074224,8,5,600,1.915822342795629,0.9178651569591556,536278.459551845,34515.623428643514,1219244.494214654,183614.78610916733,262792.60890171526,9252.179113751068,506369.52249521064,23761.31870898845,104.06908009822064
861,0.6214788314397227,0.05312285423478025,0.06210149108630195,14,19,600,4.46029430104847,0.8931509811535594,536669.12227138,38770.132553655836,1232959.111555301,230641.32990773083,305449.9080885247,5527.033878256961,721669.3282971255,27856.13590394704,75.69791578259175
92,0.8324952885690449,0.07718135763710116,0.15434203055644524,8,1,1000,1.683021390969603,0.6537658707755897,536909.9538078172,28406.575849223274,1195886.214234553,171785.7728180198,281804.13347774884,3763.1579449545343,532363.0417679033,4717.655171855133,90.52593273980895
631,0.8110254595997679,0.085798183532595,0.06023792335539655,12,6,1000,4.91369770455193,0.6999891563475319,537047.4261532652,32501.89671039728,1233962.8861641993,213453.37488708325,307760.5751447192,7295.690513332046,695316.2741487145,21502.3285166031,74.50169694436258
347,0.7170060364282967,0.07616479473226773,0.08985040375466123,11,7,900,4.211153731719739,0.8195921797766568,537329.9787033142,41383.04668909106,1238270.945862944,227139.1333946602,303007.7867470727,6558.874319244431,677900.5575032448,19751.078071591706,77.33206940712563
518,0.7670667983267979,0.058179242582247936,0.19383875066095313,8,17,600,1.7733310249254142,0.8202653517763406,537364.7586567578,36790.87081991128,1226991.073116968,193583.9880624572,297098.8355939502,6115.716539367897,604730.4859211333,9283.742705102844,80.87070505762026
556,0.7303293843081939,0.06388732639499523,0.14270995993072563,11,12,300,3.3252799450331554,0.8226313714008613,537640.2852561398,41665.39367233223,1242822.6990869648,221192.27628409854,298434.72626943403,6895.804257729614,663272.4935474234,18425.841438177944,80.15339299714917
523,0.7142798376179058,0.0456870524302046,0.10444774880549464,7,5,900,2.1422895192439775,0.8925985856172556,537869.6450223055,39560.27757256959,1225124.2056327062,236597.168757962,284124.2099111811,5244.9192496206115,561862.6764188242,10462.22434300149,89.30792458356389
668,0.8646815381925387,0.10956303233540043,0.04385295615508642,12,1,500,0.13433827022467648,0.7521927541972143,538134.7889463849,31305.46830141986,1175491.3279580262,179785.9464999917,297418.75466524635,3725.433172950278,565556.305856037,15993.698059064673,80.935055542167
325,0.642103674078805,0.08367986656931398,0.30160757694897733,13,3,600,0.6789452353196856,0.6397208811014772,538339.926837673,27208.2441827292,1210627.455151131,151788.71935323282,280110.0752864201,5611.856720982146,543132.2619050465,16943.403701004187,92.18870520355465
748,0.9597650088669301,0.06676711658037471,0.1260089349962386,7,15,500,2.534998100716737,0.8288687847135079,538348.85769067,33742.19268606083,1186834.4663674629,226087.36535158582,319636.67526577046,5948.935269937353,660424.0039786051,12024.707155336446,68.42524633415279
27,0.6036788206466518,0.05073577143301605,0.20905053073241675,7,14,500,2.428068767931133,0.7793696571944989,539061.3787938763,29976.41640624569,1225029.8525655598,181331.77475482735,282171.1391843654,4690.8590257159585,561339.5357535854,3088.9177217061606,91.04057925699607
829,0.9026156668904963,0.047624466986434744,0.018241168753895455,8,9,600,0.8744196809743132,0.869057737410716,539293.0375241693,33842.67114124541,1216214.6843365668,203984.03745237066,305443.52970360353,6816.4736239994545,633238.9527178113,15358.045889255496,76.56063562632633
117,0.6952731124186906,0.04972069637967258,0.08295165729983622,13,14,600,4.813246592774373,0.9777638902309094,540120.8304146903,42940.248989091146,1243788.7201850214,228069.38004464764,302232.44672380295,9720.586501171201,723904.6937827372,35967.6141656978,78.71040527567285
994,0.8926718395149926,0.07707376216816708,0.266693099243484,7,10,800,1.4902878589740476,0.769015752089542,540149.2437680208,26890.173142828557,1195678.7092349285,166709.87268446258,302883.4289486352,4802.607278220616,588343.7178610216,20468.141605604727,78.335686981285
759,0.8329740307553184,0.09329504843658376,0.06646965993071367,11,5,1000,4.738980330072286,0.7586362297545319,541122.8332311154,35584.9092066253,1243046.3292560226,209220.85855162452,320581.8833335777,7378.330636124174,719934.3258674544,24406.278299041158,68.79395292217943
350,0.8253155723815259,0.05997684651194496,0.28503750721070054,13,18,800,2.483477114089733,0.7137096371710067,541440.9736561365,47979.13324205673,1250675.4667412646,207827.1065186944,274392.2706574282,4100.052257549412,554731.9422807109,20446.008914022153,97.32369733260886
502,0.6369442112445514,0.08139549460311468,0.18856385023806244,13,14,900,2.233572636292602,0.8006071841400666,541622.2316545871,38838.51739830797,1248750.0106916293,219527.27407407705,313198.4733788116,5926.012589041599,696458.9414875308,16537.548547585564,72.93258993618987
659,0.8181961361979343,0.10352854169151643,0.17319193338549024,13,5,300,0.03023521591989209,0.7935440875457246,542426.7505604429,36798.69608549768,1211956.9647508457,189618.02368331747,295100.3428753247,4104.607742553975,618415.7905859866,27529.108152341603,83.81095232736133
742,0.9718598430805313,0.06230669283916368,0.20574278665216963,7,18,300,2.769897436100403,0.7191819725267462,542617.1043328587,28467.79958840109,1240988.0486910269,177719.7335079657,297359.3184772106,6275.90804538678,595839.0959715593,17995.79876888621,82.47859428506341
96,0.9367315107033088,0.06988618831314475,0.24858019355796707,8,5,900,1.1784587303249987,0.8535034254880709,543077.6851967655,42379.11778744167,1215211.8239285261,219554.43349012572,288017.8843153034,4236.653475476282,553574.8799059518,13465.926551763307,88.55693162520389
59,0.6325395122567599,0.04241885704259596,0.3059918735503526,6,17,300,2.9594436941064215,0.7400872986801255,543406.6940068133,38415.06476380284,1230574.764932812,206284.00867972677,272991.5414622407,5730.409700977708,525976.3017749981,15682.281804682487,99.05623855454718
535,0.9222595221453368,0.11215927942676313,0.0778237213031688,10,8,900,0.44958122429851144,0.6772997660936673,544073.05682332,30396.083948506825,1227364.7845936923,199398.97633916725,328216.6000895483,4686.841105012899,687534.8227405652,15679.167020627674,65.76646539964126
698,0.9318263325713474,0.0668478271997181,0.2906183469003396,12,10,900,3.3830861677625323,0.7453615727997708,544677.2627329952,40375.40393678349,1255915.3531029518,204203.64861740047,279078.2841999438,2220.9195831690085,573984.3200146253,24951.822828178483,95.17006287123534
576,0.7566969802249113,0.08133040755274257,0.23030970294766553,11,4,300,0.20982036721817143,0.7454581435677798,544945.3846889546,33067.20767242226,1243818.4041409618,174479.88976251974,279707.9786974076,6432.121440516272,552181.4363975705,14028.887171000424,94.82654274888773
942,0.74143004945291,0.06623447700892737,0.21168479575394564,11,1,300,4.174783875260585,0.9370138033407207,544995.2369149013,37435.94595596958,1257749.4051033943,197561.27651645883,285567.78108673886,8083.773494888507,642211.3612526295,15351.96882606839,90.84619239639065
35,0.9394679179698697,0.06831066572101441,0.2226732990730356,12,10,500,4.050566973395904,0.9468289274320415,545152.9723788742,40779.13244990389,1231035.4842616548,220876.3430464714,304535.2291479976,7089.563330479391,689973.6439116595,33470.922083211415,79.01146409368009
872,0.8152484040159252,0.03527503185494729,0.2902098973391918,9,10,600,3.2375989778508156,0.9875777588697164,545387.173496817,46684.32921487797,1236556.1121658073,232802.8035843371,292562.41652860434,6410.305520037022,610145.6484842623,21497.401190868608,86.41737375842791
273,0.8900622910204459,0.0955953507323945,0.11147893159970451,8,12,300,0.9150772211736358,0.6088140641190016,545504.7512079588,34561.09957803795,1217457.1829378107,197386.12010867387,331828.09446364356,6901.009964365607,680547.2440235937,20702.881020835935,64.39378109008382
54,0.7190540698037243,0.04999244358093169,0.02604558902421067,14,19,800,1.7745259523136032,0.9827203540505826,546137.4195135809,38573.83027473843,1266151.4289096636,232588.13127562706,311842.58652719035,5774.090386070204,750108.3519732221,28576.993589578185,75.13240433117103
186,0.7815158165534557,0.11802523167323198,0.032049024199003795,14,1,900,1.2435713629381495,0.846857994641612,546176.4332108315,35140.15408838935,1228143.1083072568,208731.51755909127,312699.0076301211,3944.274384747577,662102.6077799535,14966.01383556923,74.66522754587099
643,0.627274647906185,0.09356213520525086,0.17666487096568598,12,3,1000,1.8843344017359427,0.9503619699999578,546265.5699269881,38637.9040719047,1256732.8923018463,204349.45107650675,302667.25149968633,6335.112350687055,661377.6905308686,22166.103074855953,80.48387039572209
722,0.622282734446098,0.06461190005137468,0.027322323840110796,9,9,800,2.7189353519587343,0.8779880532485903,546295.8897241389,36544.08246026661,1229452.5944197562,220048.480586692,322611.9060745962,6229.439179982068,699490.1387581516,17439.10709922959,69.33531572694689
157,0.7568604845780786,0.0897486617119167,0.23610965021515576,11,4,800,3.439428611504067,0.6271348236420687,547216.9792914047,42621.65550215992,1265120.603480253,203500.16359804178,301354.98952066724,6466.74074723931,624138.1595165102,8659.889946012907,81.58550490960961
154,0.930326700225905,0.0644349337367226,0.11053565627774256,12,18,800,2.780908675198785,0.9026543215139738,548262.7427812514,36957.97392359948,1236836.905790693,227115.82378783802,314799.7594121733,10072.417185535707,711174.5225935616,28661.034578783754,74.16237668193406
743,0.7820302542081538,0.08177689726509368,0.10123715484041085,11,6,500,4.4987153920443586,0.8513627830563959,548703.2124677039,38368.59822071109,1251571.7051977024,220354.75805245904,316376.4356333389,6741.160585368163,723906.7395767851,17279.94206876955,73.43365392219592
276,0.7938785148520188,0.08288727008163788,0.2937094441000847,14,2,500,2.311477805003036,0.7647062166338034,548817.896826341,33230.20395919297,1259559.5155580284,185414.6929275163,286563.9147084599,2517.483643265983,616740.5594138147,19662.554985200804,91.51675024564385
774,0.9966497371844912,0.08180810206913813,0.2175332917425947,6,3,500,3.4333930586206476,0.6974459167928777,548825.6117459569,31247.850678643837,1206632.7222792362,206470.95319263524,310368.8369029366,6343.193383423518,606171.8308438644,25898.825350099392,76.83012805747451
999,0.9882672111175482,0.08785762291841293,0.189134986004651,9,13,800,2.580674023372489,0.7219352677025068,549102.5560881041,27769.921804180576,1206652.7241794656,193472.46087107292,312911.4134598178,8774.982846609259,638166.6966315451,15837.26406869995,75.48179212025342
717,0.983548749276164,0.07140715223643368,0.18394887281431752,11,19,300,4.993964679078273,0.6219865227359288,549576.3153994767,39505.75159091339,1239822.8078438558,197249.70487217617,305040.1248385368,4215.0386980233925,660698.3258899389,23421.67319109259,80.16525389582019
980,0.702516950147687,0.0952067480124551,0.21098604725776543,11,5,600,1.931181976495448,0.7939434958864414,549882.892352825,26980.910177831884,1223701.0922603037,205336.98638828355,312722.4150335242,6429.70427694669,662583.9008908579,17397.839845232378,75.83737714927692
84,0.8949620824375276,0.09114193923797903,0.1791895276056509,6,7,1000,1.6374867608895731,0.6479048527277005,550351.3161832662,24502.31319912761,1256528.7760972672,182135.29170516232,310821.3816163228,6565.531019440431,599268.3832213985,17564.76736604599,77.06353189775686
147,0.9263332499962471,0.11222028591833033,0.07714528444678692,14,9,800,2.9004310391890558,0.6365947349591019,550629.6771777956,26041.99541605826,1232457.8840062874,204557.75370913872,331168.58431927,8230.352807151097,735344.840922578,29803.89513494519,66.26869312185408
528,0.9990491289005542,0.09556604422444842,0.14789524589787173,7,17,600,4.692648917365652,0.6724733116200331,550776.5970890659,36095.826570228695,1186968.11171364,198787.17094750653,337438.1226091534,6198.5152022769735,689429.300426,24269.030496023326,63.222991175486555
251,0.8624647350724286,0.08871438473485344,0.1735080756690815,14,13,500,0.5397185732323218,0.8741192064463493,551619.3123224804,34959.00124341175,1250315.7746171702,210735.49589151907,315986.61680423486,5676.454807876803,714157.2826944465,28398.604841581127,74.57046690816924
911,0.8349391164972112,0.08710533753569549,0.29886749025341125,14,6,500,4.996036494717204,0.7147386582588799,551724.9387672268,37137.88498148609,1258765.0739879375,204118.30002042104,306018.558091995,8629.11029458303,649397.4017485644,16733.63061145009,80.2913333776861
446,0.7284648610543814,0.11005566295237657,0.11515616028584853,13,4,600,1.8474096701569014,0.6181277115843579,553486.387082833,31310.86486359683,1253114.171500457,203821.93697334616,320003.2086172188,6748.9326010705445,686677.7413615553,18120.71218993112,72.96276167808738
364,0.9510588078603126,0.020828409191341213,0.12929427387761083,6,16,300,2.6064802382706946,0.9904055293116855,553645.990862265,36174.68797821845,1254684.2286002554,216966.10605135726,321140.2964028602,8496.226885629729,645281.4287964407,21082.59299318206,72.40003732441409
898,0.7282270344065996,0.06748924303582104,0.09885302966769954,7,1,600,1.733593806179556,0.8985808515428455,553657.1045858343,37179.469429932964,1203210.9449488006,220094.6843485409,329572.30218327465,6102.598683975919,628681.7584367172,16153.866372736817,67.99260766699578
600,0.9986105235194477,0.06760865685642736,0.21263681360092768,13,12,1000,4.3980074835588105,0.9628167841660087,553708.2448187077,40942.097880958936,1247207.5580847694,228896.82242184962,309491.5009548174,2896.737605469138,724342.5440530789,21142.703775797472,78.90903081682474
515,0.8262752688564023,0.09133619211983407,0.05187966020794003,11,13,300,1.3787870222064065,0.681698703564867,553708.9715250066,36382.623409242966,1231446.8450960657,222159.7281319082,337327.61400841264,7103.148895558207,755569.324183807,34648.38056997332,64.14575876115424
529,0.8491013612959364,0.11133803956154248,0.10216492510638125,12,2,900,2.827099838038712,0.7769009106078236,554149.9617274811,35918.45500360633,1243250.45401266,210872.56662520976,320324.5070064113,5640.8914317824065,707742.8324186078,24293.958331364105,72.99643005971745
573,0.7602816667337866,0.05757308919760057,0.27498208042786715,8,6,500,3.069897281366969,0.8465712709487481,554776.0907362775,31656.204749150773,1270547.423170009,201802.41883764334,285828.16306376306,5720.285700984573,566607.4197013105,17436.18718286258,94.0942714635566
